研报名称,机构名称,发布时间,行业,网页链接,PDF直链
家用电器行业周报：3月空调排产高增，石头发布P10S系列持续领先,开源证券,2024-02-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wENqeu1ti04XyLGyyeGykzBvcQqPKas2bJhLU709SnQ=,https://pdf.dfcfw.com/pdf/H3_AP202402261623573133_1.pdf
家电行业周报：空调3月排产延续高增，5年期LPR下调,民生证券,2024-02-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Kyt/wLRFy/kg1QrCcWWy59MHLLWrNKX1Td4fK6eD2eM=,https://pdf.dfcfw.com/pdf/H3_AP202402251623566744_1.pdf
数码家电行业周度市场观察第5周,艾瑞股份,2024-02-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703iEZfcNeki/C1ZEtodcMCoM=,https://pdf.dfcfw.com/pdf/H3_AP202404101630105518_1.pdf
家用电器行业专题报告：思考：多少优质家电公司跌到了“现金价值”？,信达证券,2024-02-23 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4QVoFX8grBhvZD4AUBp4XO5a1/qf9jh0r7rQaoMAk88=,https://pdf.dfcfw.com/pdf/H3_AP202402231623271223_1.pdf
白色家电Ⅱ行业周报：2024W05黑电、小家电整体表现优秀，白电、厨电稳健增长,太平洋,2024-02-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QXYE2/TKXsr+lPAyzysJZEa6YGVH9nTf7Ma2B3edBp8=,https://pdf.dfcfw.com/pdf/H3_AP202402211622490340_1.pdf
家电行业出海系列研究：探究东南亚家电市场增长潜力与国牌突围打法,国金证券,2024-02-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I9L4maxgM1u8W3KZvKpn7Z/BFeQvXwCzvIKV7zVBUIw=,https://pdf.dfcfw.com/pdf/H3_AP202402191622400870_1.pdf
家电行业周报（24年第7周）：春节期间家电线下消费复苏强劲，石头科技发布P10S系列新品,国信证券,2024-02-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I9L4maxgM1u8W3KZvKpn7a2e3u1tM6UdeSTVoaNJIV0=,https://pdf.dfcfw.com/pdf/H3_AP202402191622397290_1.pdf
23Q4家用电器行业基金持仓点评：家电持仓连续四季度提升，黑电、零部件配置意愿提升,信达证券,2024-02-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I9L4maxgM1u8W3KZvKpn7aM/x3UqpxUXZ0Ggdk65SIA=,https://pdf.dfcfw.com/pdf/H3_AP202402191622395305_1.pdf
家电行业双周报：一线城市全数放宽限购，有望拉动家电需求,东莞证券,2024-02-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I9L4maxgM1u8W3KZvKpn7cJaYMb7b62+0FeDO+6MESw=,https://pdf.dfcfw.com/pdf/H3_AP202402191622380018_1.pdf
信达家电·热点追踪：春节以旧换新消费火爆，关注年后低估值家电股行情,信达证券,2024-02-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JlA2NAlrYIpzWg9DdyeMEsaCzmhNqUC7743LwfxZAcg=,https://pdf.dfcfw.com/pdf/H3_AP202402181622343750_1.pdf
数码家电行业周度市场观察第4周,艾瑞股份,2024-02-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703r02LJmaYbuQ91kbaB5Cm88=,https://pdf.dfcfw.com/pdf/H3_AP202404101630105458_1.pdf
家用电器：1月行业月报：内销品类表现分化，外销延续亮眼表现,中邮证券,2024-02-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FIbnSO0Q64Kjq1JnDaiWA7bm+NO5fPPuBNYy9Ya8hi8=,https://pdf.dfcfw.com/pdf/H3_AP202402081621128500_1.pdf
家电行业2023Q4机构持仓分析：外销表现优于内销，2024寻求突破,西南证券,2024-02-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sqKtuE96631Xv0Z+cJOw/oShIg+gA2v3wZP5AWbxeqI=,https://pdf.dfcfw.com/pdf/H3_AP202402061620908402_1.pdf
家电行业2024年2月投资策略：1月家电零售增长强劲，扫地机新品延续以价换量,国信证券,2024-02-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4P2h8u/QG9n011u4kgj98ko=,https://pdf.dfcfw.com/pdf/H3_AP202402051620573070_1.pdf
家电行业2023年四季报前瞻：外销强劲、内需恢复，盈利有望持续优化,国信证券,2024-02-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4HZKfoGvvLOJwJ3gH1xouoU=,https://pdf.dfcfw.com/pdf/H3_AP202402051620562760_1.pdf
家用电器行业周报：雷鸟MiniLED新品价格带下探，TV面板价格或提前上涨,开源证券,2024-02-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4GjYFRcZC8ZiQBKh/solA9E=,https://pdf.dfcfw.com/pdf/H3_AP202402051620560084_1.pdf
信达家电·热点追踪：23年清洁电器行业承压，海信系电视出货蝉联全球第二,信达证券,2024-02-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UR73dh6EUmLTYIGNGKi+U1Bn0Z/FEHMMbNcrXAxA9co=,https://pdf.dfcfw.com/pdf/H3_AP202402041620554956_1.pdf
家电行业双周报：地产消息活跃，有望拉动家电需求,东莞证券,2024-01-29 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jGUgrMlhAQbHIlFfW2T/DZYW2fST9F7nAURV4malwxE=,https://pdf.dfcfw.com/pdf/H3_AP202401291619251606_1.pdf
家用电器行业周报：石头业绩超预期，持续看好出口链强α标的,开源证券,2024-01-29 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jGUgrMlhAQbHIlFfW2T/DQ+LsryuWfeEzuVJ0YUjltQ=,https://pdf.dfcfw.com/pdf/H3_AP202401291619252559_1.pdf
家电行业周报：空调2月排产发布，2023M12热泵出口降幅缩窄,民生证券,2024-01-29 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jGUgrMlhAQbHIlFfW2T/DeTSb4N1YmqaD2SskV3q7pc=,https://pdf.dfcfw.com/pdf/H3_AP202401291619265263_1.pdf
家电行业周报（24年第4周）：白电排产实现开门红，美国家电库销比已低于2019年低值,国信证券,2024-01-29 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jGUgrMlhAQbHIlFfW2T/DXHB8a5tQTgK77ID22kCvas=,https://pdf.dfcfw.com/pdf/H3_AP202401291619284624_1.pdf
家电行业周报：多品类出口高增，继续看好出口链,华金证券,2024-01-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u6Vusum/N8F1gxFhNdROYxdfqAcLo3Ho3OMUlTixr6M=,https://pdf.dfcfw.com/pdf/H3_AP202401281619247555_1.pdf
信达家电·热点追踪：添可发布芙万Stretch洗地机新品，关注家电企业业绩预告,信达证券,2024-01-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u6Vusum/N8F1gxFhNdROY9mz1GWjUASZKaobcUOXE1g=,https://pdf.dfcfw.com/pdf/H3_AP202401281619243236_1.pdf
家用电器行业跟踪报告：重仓持股比例续升，美的获增持,万联证券,2024-01-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VBm4EwDtwMlzKbktyYCR8+G0AT4e4zz3OLJqaMnJFT8=,https://pdf.dfcfw.com/pdf/H3_AP202401251618109978_1.pdf
黑色家电行业深度报告：彩电美国线下渠道实录：海信/TCL全渠道覆盖，线下覆盖深度以及中高端份额有提升空间,开源证券,2024-01-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VBm4EwDtwMlzKbktyYCR84ALovHcu/26GOHPr57lSdc=,https://pdf.dfcfw.com/pdf/H3_AP202401251618106936_1.pdf
家用电器行业点评：停征废弃电器电子产品处理基金，利好家电企业降本增利,信达证券,2024-01-23 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3yj4n4bfL1RxlrCpNmVbTp/fXttpDJQvDQ8AwkTehzI=,https://pdf.dfcfw.com/pdf/H3_AP202401231617947768_1.pdf
家用电器行业周报：继续看好出口链中依靠产品力抢占海外份额标的,开源证券,2024-01-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0IbZltAXrYJq0IQGx+OqJaFfDerTNUry76PuAFO3w5U=,https://pdf.dfcfw.com/pdf/H3_AP202401221617892207_1.pdf
家电行业周报：2023M12家电出口高增长，空调延续正增,民生证券,2024-01-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WAJ8XFR/Mc1q3yJlfqCGegh9a5aOYwsmB9euuunx3iQ=,https://pdf.dfcfw.com/pdf/H3_AP202401211617888939_1.pdf
信达家电·热点追踪：12月热泵出口降幅缩窄，23年我国MiniLED销量增长140%,信达证券,2024-01-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WAJ8XFR/Mc1q3yJlfqCGeqjBx8mavRjTFZahDRn3dqc=,https://pdf.dfcfw.com/pdf/H3_AP202401211617888745_1.pdf
家电行业2024年度策略：关注行业渗透率提升、出口链、高股息率个股,中银证券,2024-01-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Yj1Mh21826daqdlnwBt1T96+33aUbjpkX8u8SYXsHaw=,https://pdf.dfcfw.com/pdf/H3_AP202401201617819839_1.pdf
数码家电行业周度市场观察第52周,艾瑞股份,2024-01-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xDrHhXFOvbWgcni5fBTgH4Q/qOPbreDBzj1mfMHMYSE=,https://pdf.dfcfw.com/pdf/H3_AP202401191617730852_1.pdf
家电行业周报（24年第2周）：12月家电出口延续强劲增长，新消费家电新品频出,国信证券,2024-01-16 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+jiWo3h4TTQtE5BfBpIjnUGa3btH+SiCHN9W64i9D3o=,https://pdf.dfcfw.com/pdf/H3_AP202401161617505564_1.pdf
家用电器行业周报：冷柜企业雪祺电气上市，关注家电企业动向,中银证券,2024-01-16 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MmiXeizh4pM1VOKy01Qmu91uGWsQ5JwcJmvf/Mshm7k=,https://pdf.dfcfw.com/pdf/H3_AP202401151617504191_1.pdf
家电行业周报：清洁新品迭出，海外表现可期,华金证券,2024-01-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VGUHNoDGrcfNlaGzn84CvMDF9LQW3Wpm4Oi+o0LDDTw=,https://pdf.dfcfw.com/pdf/H3_AP202401141617484597_1.pdf
数码家电行业周度市场观察第1周,艾瑞股份,2024-01-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MmiXeizh4pM1VOKy01Qmu7c5Dq5wGklF637TD52+qD4=,https://pdf.dfcfw.com/pdf/H3_AP202401151617484861_1.pdf
家电行业双周报：红海事件对家电出口影响暂且可控,东莞证券,2024-01-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MmiXeizh4pM1VOKy01Qmu/5eFj4SWYjhql/116z9M/w=,https://pdf.dfcfw.com/pdf/H3_AP202401151617484860_1.pdf
家用电器行业周报：石头及九号CES展发布旗舰新品，产品力行业引领,开源证券,2024-01-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MmiXeizh4pM1VOKy01Qmu9HKg3RKoXArDSLyBb+mvY4=,https://pdf.dfcfw.com/pdf/H3_AP202401151617485864_1.pdf
黑色家电行业点评报告：彩电2024 CES展实录：中日韩厂多聚焦MiniLED市场，MiniLED电视有望持续渗透,开源证券,2024-01-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MmiXeizh4pM1VOKy01Qmu43m43FSfIgf/E6FRv8ERUw=,https://pdf.dfcfw.com/pdf/H3_AP202401151617490378_1.pdf
家电行业周报：CES消费展上周举行，石头科技发布扫地机新品,民生证券,2024-01-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MmiXeizh4pM1VOKy01Qmu48gYHpdC5V39wh+CmfJG70=,https://pdf.dfcfw.com/pdf/H3_AP202401151617489448_1.pdf
信达家电·热点追踪：关注CES清洁电器新品，海尔蝉联全球大型家电零售量第一,信达证券,2024-01-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VGUHNoDGrcfNlaGzn84CvAnAQdsv4ohIqwDtcPUkdbg=,https://pdf.dfcfw.com/pdf/H3_AP202401141617484024_1.pdf
家电行业2024年度策略：关注行业渗透率提升及出口链机会,中银证券,2024-01-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VGUHNoDGrcfNlaGzn84CvKSRQeDTll3paysNHawt4o0=,https://pdf.dfcfw.com/pdf/H3_AP202401141617483357_1.pdf
消费行业-家电：中国白电方兴未艾，空调市场谁执牛耳,交银国际证券,2024-01-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4dkDUaWs6cO0VMCIMnqdF/o1CjSZGTDo5iDZkX2iptM=,https://pdf.dfcfw.com/pdf/H3_AP202401121617294494_1.pdf
2023年中国洗碗机市场洞察报告,艾瑞股份,2024-01-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sSNaP/+Koysg8I2DTZxi/1GKGyc2UKsgkRH11Odg0mU=,https://pdf.dfcfw.com/pdf/H3_AP202401091616869658_1.pdf
家用电器行业周报：扫地机全年量价齐增，关注石头及九号CES展新品,开源证券,2024-01-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFReyAlqf7mRu1NdtGPXXGh5GN7GegYL/v8th6AZ+U4=,https://pdf.dfcfw.com/pdf/H3_AP202401081616758870_1.pdf
信达家电·热点追踪：关注高股息低估值家电标的，家电出口景气度持续提升,信达证券,2024-01-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nl04UOU2VyzqS24zxI+98l/fO7O3s4iNqgEPeva7KCw=,https://pdf.dfcfw.com/pdf/H3_AP202401071616757747_1.pdf
家电行业周报：线上扫地机表现亮眼，洗地机维持增长,民生证券,2024-01-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFReyAlqf7mRu1NdtGPXXIP3LBZkYtF+yt8nRELVOY8=,https://pdf.dfcfw.com/pdf/H3_AP202401081616763303_1.pdf
家电行业周报（24年第1周）：家电股息率较为可观，经营稳健下长期配置价值彰显,国信证券,2024-01-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFReyAlqf7mRu1NdtGPXXOnIGLDkIVdom1xrAWhhViE=,https://pdf.dfcfw.com/pdf/H3_AP202401081616792001_1.pdf
家电行业2024年研究框架：白电高股息增速稳，关注性价比、低渗透和零部件新领域,国信证券,2024-01-03 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C0h9ojqk7Gs+Vjfh7PqlgDzF8HOiGLp4GcC299TWEtU=,https://pdf.dfcfw.com/pdf/H3_AP202401031616196001_1.pdf
家电行业2024年1月投资策略：2023年家电零售增长稳健，1月白电排产实现高增开局,国信证券,2024-01-03 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C0h9ojqk7Gs+Vjfh7PqlgMUAm3gwJtqUo/dsY91hkGs=,https://pdf.dfcfw.com/pdf/H3_AP202401031616127650_1.pdf
白电历史规律复盘：产业周期切换，如何把握机会,国金证券,2024-01-02 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1vMpBraspMdLrIFteScEBpvvcezMFmilGf+nHClkPFU=,https://pdf.dfcfw.com/pdf/H3_AP202401021615911834_1.pdf
家用电器行业周报：关注MLED产业链投资机会，1月空调排产高增,信达证券,2024-01-02 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=V+uaW2TcYMsrO+bDjRs3N0kuzVWj0ZrqEiCDloY9WaU=,https://pdf.dfcfw.com/pdf/H3_AP202401011615911260_1.pdf
家电行业周报：多品类出口景气，扫地机国产品牌崛起,华金证券,2024-01-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=V+uaW2TcYMsrO+bDjRs3N7zzpKiaAUk4DxiVQPgceP0=,https://pdf.dfcfw.com/pdf/H3_AP202401011615911267_1.pdf
家电行业双周报：元旦假期将至，多城市开启家电消费补贴促销活动,东莞证券,2024-01-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=V+uaW2TcYMsrO+bDjRs3N0y8962q/Zv0ZGxQIewx55E=,https://pdf.dfcfw.com/pdf/H3_AP202401011615910791_1.pdf
